komentarClean,cluster
kuliahnya mahalabk lulus upi thn kerja oerusahaan swasta gaji juta perbulan alhamdulillahyg berjuangsrmangatt,4
ikhlas memperjuangkan hak,4
peningkatan gaji tunjangan guru honorer,1
semqngat teman sejawat,4
semangatt cantiik,4
syukuri kerjaan putuskan resign,4
video caption katakata bersyukurnya syukuri,4
inget anak sulung mengajar gaji honorernya rapelkan gajinya anak protes,3
tekanan tekanan seniornya asn suka nyuruh ngerjain tugas tekanan ks,4
suami ks anak mengandalkan tuanya berjuang,3
ribu gaji guru paud,1
intinya calon calon sukses murid didik,4
terimakasii akak cantiik,4
habis beli bensin jarak rumah sekolah ngelewatin kecamatan,4
pekerja landasi ikhlas membalas,4
syukurinikmati cari kerjaan sampingan unk memenuhi kebutuhan jenengan ndak sendirisemangat,4
mengajarkan kebaikan generasi bangsa kesehata,4
lumayannn ituuu kaaaa separonya semangatttt,4
sebanding keluarkan pribadi tugas mulia mu membawamu mudah masuk syurga,4
suami ribu perbulan honor smp semuaaaa,4
sabaaaarr kuncinya honorer,4
sma guru honorer ikhlas,1
uang gajih segitu barokah,4
senyuman mahal guru guru yahh,1
guru honorer ditempatku yuuksd swasta turen mlnguntuk guru masuk ribu,1
thun honorertapi pilihan panggilan jiwa,4
sebulan kattep guru honorerttep tulusikhlas berbagi ilmuastungkarah rezeki dilancarkan jalan,4
th gajiku rupiah rupiah guru,1
sepuluh bergaji gaji bawahnya umk ttp bersyukur bersemangat,4
mashaallah tabarakallah berkah,4
diposisi initapi uangnya berkah bln sisa,4
alhamdullilah ribu sebulan mengabdi,4
guru honorertetap semangatkecil barokah,1
mo maap trgntung daerah krjaan kn psti pusing dri art art bsa dpt jta keatas sblan gjinya,4
menyamakan posisi guru art,1
stlh petang terbitlah terang,4
guru honorer n perawat honorer pahlawan,1
bersih tk kasih ribu bertahan setahun berhenti buka usaha,4
tanteku guru tk ribu kakak,1
gajinya segitu klu pungutannya brp,4
menyerah pensiun,4
kartu keluarga lumayan sampen sebulanudah mengabdi,4
big hug kakak rezeki dicukupkan,4
terimakasih doa baiknya doa kaka,4
seburuk guru bro buktinya guru anak guru,1
daerah guru honorer gajinya bedabeda,1
tergantung banyaknya jam ngajar,4
honorer jakarta bersyukur,4
pekanbaru guru honor sejahtera gaji minimal juta tempatku juta,1
tim tega buka amplop publik saking mirisnya honorer,4
guru diistimewakan,1
yaallah sayang kudoakan bnyak rezki besuami,4
ops paud bersyukur,4
alhamdulillahinsya akn indah pd wktunyasabar,4
kakak pilihan honorer mencoba pindah swastaaa apapun berkah,4
sedih baca komenx negeriq dsuruh hidup model uang ribu ribu ribu sebulan,4
honor gaji rbu sebulan itupun dibayarkan,4
guru paud sebulan kartu keluarga,1
x guru honorer jatuh terduduk terima amplop honor nyangka honor buruh pabrik,1
qonaah dri hsil jihad insyaaallah berkah ukhty hati secantik wajahnyaa,4
knpa gajih guru honor cumn dikit umr,1
pengen raya sekolah gurunya ngajar jam ribu,4
cita cita yuuukk mari berdoa kenceng spy kabulin,4
resain ganti profesi mua jualan online plus toko sembako dipasar munafik hidup serba cuan nyari pahala,4
resain alaesannya kepala sekolah,4
detail alasannya resain kepseknya,4
gaji setahun kartu keluarga,4
bgtkrn guru honorer pilihan sayang drpd nganggurtetap bersyukur,1
mamaku pegang kelas bkan pns gaji juta,4
daerah guru honor juta,1
semnagat melahirkan anak bangsa,3
pindah sekolah sekrg irt suami rumah xixixxi,4
guru tk gaji ribu sbulan smoga mnjdi ladang pahala qt surga,1
guru honorer malang yakinlah keikhlasan dibayar tuntas pencipta,1
nakes ribu sebulan,4
kkaku segitu lulus pppk,4
disyukuri perjuangannya nggak sia,4
kuncinya iklas kartu keluarga nyusul lulus pppk,4
allahumma makasih,4
fresh graduate seminggu gajinya an guru honor jalan rezeki,1
kitaaa kerja ikhlas beramal insyaallah tabungan akhirattt,4
serius nanya hitungan gmna ampe dptnya sgitu mreka kerja pagi siang transpor butuh uang uang makan,4
kayanya sekolahan dpt uang swasta pemerintah ky dpt sklhn swasta sklhan renof,4
layak sklhannya pemerintah liat pegawai guru honorer sklhan indo sklhan layak,1
guruku bilang murid kls guru gaji,1
kerja kantin skolahnya dri pda gurunya adk seminggu minggu libur,4
honorer swasta honorer diluar,1
semangatt kaka cantiik,4
fyp guru honorer gajinya an,1
mbakuntuk rumah hafidz dikelola swastamasuk jumat minggu ajha gajinya pengelolan keuangan,4
nangs hebat kuat,4
honorertp hidup kota mnghidupi gaji segitujadi cari sampingan les private,4
gurlwtluv licaaraycut dvizaxydviza umam,4
mantan penderita disleksia paham guru gembul,1
nonton film taare za men par film ngajarin nanganin disleksia keren filmnya gan,4
penanganan gurunya sabar telaten trik metode baca tulis,4
belajar gambar cenderung musik konsentrasi belajar,4
didalam lingkaran terselesaikan sja pergantian sja selesaikan,4
seumur hidup imajinasinya kelebihan ide kreatif,4
terapinya ditangani guru sabar telaten pengalaman mendirikan bimbingan belajar,1
ank bgsuku diajar msuk suara gerakan lsg pham,4
mengatasinya gejalanya disleksia menggangu kecerdasan mengganggu fokus imajinatif,4
kedala susah bentuk huruf susah bedain antra db il lambat mengeja suka terbalik baca,4
setauku disleksia sembuh dbwa seumur hidup genetik cari strategi mengatasinya anakku dislek btw,4
disleksia sifatnya seumur hidup mencari metode belajar nyaman mengatasiny,4
disleksia hidup disleksia disleksia,4
mmg seumur hidup dicari solusinya mengatasi disleksia murid bljr normal,4
paham bersifat seumur hidup maksud akun sonatsoke bilang mantan penderita seakanakan disleksia,4
tokoh hebat bukti disleksia diatasi melahirkan karya kelebihan orangg disleksia imajinasi tingkat,4
mantan dislek pengajar lembaga bhs inggris bees pare,4
tokoh terkenal dunia pengidap disleksia albert einstein muhammad ali jim carey leonardo vinci george washington,4
disleksia keturunan bilang mantan gejalanya berhasil atasi tokoh hebat dunia dulunya disleksia,4
mantan penderita disleksia sembuh bro,4
penyakit ciriciri maaf,4
ganguan baca baca eja susah baca penderitanya baca perkata menghafal perkata perhuruf,4
perhatian khusus anak disleksia mudah paham materi pelajaran kelebihan,3
izin masukan niat berteriak dimana pendidikan sja permasalahanya a b didalam,4
hurufnya pindah imajinasi kesulitan bedain huruf b s lancar baca kls sd,4
lari lari disleksia alhamdulilah umur disleksia separah,4
parah spt temen tua ngetik huruf salah,4
genetik deddy corbuzier pengidap disleksia nurun azka corbuzier,4
disleksia bodoh disleksia berhubungan kemampuan membaca cari internet dokter paham,4
dyslexia berhasil diatasi kelebihan tersendiri fokus membaik kreativitas,4
matkul psikopen teh dikit sks bahas disleksia dosennya bilang diagnosis ahli,4
sekalii sekolah indonesia bk,4
diperhatikan pemerintah,4
psikolog diagnosa bantu anak langsung guru jaman kuliah mikir psikopen,3
zaman sd pintar sekolah dapet rangking tuanya suka ngasih hadiah guru wali,1
budaya sepupu syaa gurunya morotin,4
sma bro penilaian pelajaran nilai bilang penilaian smester ranking oran,4
diam diam nakal tugas selesai,4
real sd bedanya pinter,4
naaah spt anakku,4
zaman guru nanya juara mata pelajaran rangking acara penghargaan mata pelajaran,4
angkt info beasiswa wali kelas nutupin dpt info anak berduit dapt rangking anak suka ngasih gift,3
angkatan sd wahh,4
maksudnya lulusan sma,4
suka ngasih uang,4
rangking kerja dimana,4
sepakat ngotot guru adu kemampuan anak rank rank milik,3
bg sd pindah juara,4
sekolah perlombaan mewarnai balita pemenangnya ama panitia,4
bro inget sd kls rangking dipuji rangking item gendut sdangkang tmn putih bgtganteng jug,4
gblok biss ranking,4
dapet osis ato budak guru,1
iyaa bro sd sombong matematika pintar kelas pelajaran pembag,4
pembagian sklh bsknya sekolah diajar bentar teman bentar langsung kls salah,4
masuk masuk ortunya suka kasih hadiah guru wali kelas,1
posisi lu nilai rapot ditulis rangking anak dprd ditulis ranking,3
iyaa fatwa guru haram menerima hadiah murid murid bersekolah,1
rangking guru cuman kasi apresiasi enak dipandang kasi penghargaan difotonya bgus,4
guru disibukkan administrasi,1
administrasi disekolah guru guru administrasi bagianya,1
administrasi bos administrasi aset administrasi dapodik guru tolok ukurnya kota,1
administrasi ngajar sekolah misahin ngajar administrasi,4
lihat sekolah isi rombel guru kepala sekolah ngajar,1
guru jam ngajar seharian guru jam ngajar jam pelajaran jam kelas kelas,1
hoki klau msih disibukkan administrasi,4
bner kasian gajinya smpe rmh kadang bawa kerjaan administrasi kerja sampingan habis wktunya,4
kelasnya kadang ditinggalkan administrasi kelasnya loh sibuk ngapain bos barang ops rentetan pendukung,4
smp sma aman administrasi tugas guru sd real guru sd serba,1
sibuk urus administrasi smbil sales buku murid,4
betttullll sekaliiii bentar hadir murid kasih tugas,4
bangetkebanyakan administrasibiasa lahh dana pendidikan bos macem dinas pendidikan,5
cok disekolah guru administrasitu,1
maksudnya administrasi karir guru ngajar bikin laporan laporan dapet sk gaji,1
abang maksud rpp silabus prota administrasi,4
alah pulang duluan asn klau kontrak rajin,4
albert einstein nicole tesla cs negeri singkirkan,4
lupa bgmna mengajarkan anak menyenangkan paham diajarkan,3
tnpa administrasi kerjaan terlapor tertib kontinyu format seragam bsa,4
lu paham kalimat memandang sudut pandangartinya sekolah lu skolah lu ama sekolah,4
dinda rpp silabus laporan kegiatan administrasi sekolah menekankan ketimbang inovasi mengajar,4
administrasi guru administrasi sekolah sblm ngajar guru nyiapin administrasi stlh ngajar awam pst,1
skolh pny tenaga adm guru pedalaman guru pegang kls tgs dg guru op bendahara bos aset,1
pangkat berkasnya segunung rpp silabus laporan belom sekolah penggerak projek skripsi,4
sd sdnya daerah desa guru ngerangkap,1
bro kadang detail salah tangkap,4
langsung closing,4
langsung bersambung gabisa mengatasi permasalahan tsb besok bodo,4
lihat jamnya selesai moderator memotong,4
langsung closing menteri pendidikan,5
ketinggalan cuakkk,4
upi diutamain tutorial minggu,4
meh aya laporan nambah jam oge,4
mentoring minggu,4
sabar yaaa ekwk univ pesantren indonesia,4
nidaa ayusundari,4
anak upi can relate,3
waduuuh hahahaha,4
wkwkwkwkkwkwkwkwkwkwkwkwkwwkwkkwkwkwkwkwkwkwwk weehhh ngakakkk ieuuuuu,4
capek tutorial gamasuk auto ngulang,4
billie geulish mang eak,4
tutorial diajarin agama diajarin btq akhirat,4
kenangan pisan eta tutorial,4
gustiii ti keneh keneh kikituan upiii,4
seandainya guru indonesia berkompetensi guru gembulkita salah negara iq terendah dunia,1
catet rangkum pertemuan,4
saha nu baqi na lulus ngaku,4
aya nu absen cicing warjat,4
baca alquran fasih auto,4
tah ngke tutorial teh undang guru gembul ieu,1
tutorial pai uny,4
jir sabtu minggu alfurqon hapalin surat,4
nakes kompetensi gajinya,4
sebeneenya negeri,4
true temen maen lulusan otomotif guru olahraga,1
jurusan otomotif jualan batagormasalah mesin,4
apapun temen teknik pengelasan guru olahraga editor logo,1
njir lulusan otomotif guru olahraga bidang olahraga dri suka materi penjas,1
skolah petugas perpustakaan guru olahraga,1
hahaha ngakak murid kalah sprint mesinya apain,4
duku lulusan otomotif staf admin kerjanya data komputer,4
kuliah sarjana penjurusan,4
maksud guru gembul lu otomotif lu ngajarin ttng otomotif guru,1
jurusan otomotif ngajar fisika,4
maksud guru pilot guru guru penerbangan bengkel mobil guru otomotif teori teori maksud,1
lokawan tamat sma guru olahraga sd gara sodarany ngajar disitu,1
awokwok mekanik handal,4
guru olahraga ngurusin otomotif wekekekkekk,1
brarti guru gembul aktual data ngarang,1
otomotif nilai masuk gede lo minimal keatas masukitu kuotanya kelas,4
lulusan upisetuju,4
gabisa bantu gaji lu tanggung bantu doa basi,4
terimakasihhtp allhamdulillah umk perbulanyacuma gaji guru,1
disekolah guru cuman menganggap murid plng pintar bagus nilai matematikanya murid sukses dimasa kenyataannya,1
alasan marketplace guru,1
marketplace guru paham,1
kebijakan nadiem makarim ntar guruguru apply disatu apk input klasifikasi kompetensi,4
simplenya guru sperti dokter spesialis tk gurumslahnya adlah brapa snggupi untk mmbyar guru,1
guru direkrut berkualitas,1
lahh guru masuk marketplace guru ketrima pppk lulusan ppg prajab ppg prajab jalur mandiri alias byar,1
solusi plg diadain ujian kompetensi guru memasukkan taraf penilaian pengenalan psikologi siswa standard teknik mengajar,4
anggap guru tes kualifikasi lolos guru berkompeten guruh lolos pilih sekolah membutuhkan guru,1
ujianya pakai nyogok team penilai pakai,4
marketplace guru solusi ditekankan adlh guru mendidik siswa diajarkan universitas kurikulum menteri pendidikan,5
solusi stock guru ideal,1
marketplace guru salah satunya mengajarkan psikologi pendidikan anak,1
marketplace bom waktuskrg marketplaceganti rezim ganti acara,4
yaudah menteri kompetensi keahlian pendiri gojek menteri pendidikan,5
ppg seleski sndiri tradisi seleksi negara,4
gunanya marketplace bro kualifikasinya ujian kompetensi seleksi guru berkualitas,1
izin bg didalam pelaksanaan menteri istilah seleksi lgsg masuk marketplace tes kompetensi didalam,4
liat masuk marketplace guru masuk marketplace,1
ujikom gabisa nyogok menyogok setauku bidan perawat lolos ujikom ngulang ujian lulus ukom gabisa kerja,4
liat dimana masuk marketplace masuk lulusan ppg pendidikan profesi guru guru lulus test,1
repot trnyta sakit,2
masalahnyasoal tes lari mapel ampu lulusliat tes ppg brp ngulang lulus,4
salah meningkatkan efisiensi penggunaan guru market place tersinggung market place,4
fresh graduate mengenal market place menjual linkedin terkadang penegasan guru,1
dh dibilang salah kualifikasinya masuk marketplace kompetensi,4
ngajarin otodidak belajar psikologi,4
sisi memiliki pemimpin gwlu beds pendapat ideal efisien,4
kuliah upi kebanyakan belajar administrasi pendidikan bagusnya diajari mendidik efektif,4
jujurly anak pendidikan bahasa iyaa,3
dunia nyata dinas pendidikan mengutamakan administrasi wajib guru,1
prnh belajar psikologi pendidikan to cmn semester sks paham maksudnya kurg bnyk ilmunya,4
wqwq diajari bikin silabus rpp,4
prodinya prodi adm pendidikan,5
jurusan pendidikan fakultas bahasa,5
pertamatolong belajar materi keilmuan scra mendalamcoba liat yutub bgmn guru mengolah materi kelas berbobot,4
guru admistrasi mengajar benarkan,1
uny bnyk materi pendidikan media pmbljrn metode pmbljran dkj,4
kegagalan materi sederhana guru text book siswa rumit,1
ortu muridbener rasakancm sadarmereka hnya lulusan pndidikkn guruapa diharapkan,4
ganti guru les kakak fresh graduate paham ilmu praktek dibanding s spd,1
sekolah guru menekankan proses berpikirnya sdngkan les guru les lgsg poin materinya,1
pengalaman dlguru jago jogjagk,4
target guru les siswa menyelesaikan guru sekolah proses berpikirnya menemukan teori,1
poin diajarkan les,4
les privat guru dituntut memahami karakter anak guru mudah menganalisis menyesuaikan bgmn berpikir anak,3
sekolah kesulitan hadapi siswa kelas,4
guru ngajar covid nyampaikan masuk zoom nyuruh tonton link yt dikasih dijadiin pembelajaran,4
absen heran siswa senang jam kosong jam guru,1
auto tidur nyenyak,4
lulusan pendidikan dont ever underestimate someones education,4
silahkan diajar anaknya berharap guru sekolah,1
sekolah cari ijazah temanbuktinya bnyk puas diajar guru les bkn lulusan keguruanitu vt,1
mengajar ilmu guru sekolah les menyebutnya guru les,1
betulpoin bkn profesinyatp background pendidikkannya guru les mahir kbnykn non keguruancoba baca inti kalimat komen,4
loh bakcground nonguru mendalami ilmu dibanding spd idk mengajar tinggal latihan public speaking psikologi,4
jurusan pndidiknmereka dilatih berpikir menganalisa menggali materi ilmu,4
les privat guru siswa sekolah guru siswa harapkan,1
masalahnyaguru les slain kasih poin pentingkita mo nanya filosofi dlmnya bsguru skolah prosesnya templated buku,4
sekolah guru dituntut sekian materi sekian harapkan,1
nanya guru personal payah kokmindset berpikirnya non keguruan menggali materi,1
maaf proses berpikir siswa keruntutan teorinya anak menelan mentah teori,3
guru lesslain ngajar cepatmreka ngajar prosesbhkanutk mengajar filosofi dalamnya bbrp lulusan univ top,1
bahasa dikemaspun sederhanayg skolah keguruanklo mreka cm prosesnya aya bgtu ngajarnya,4
sekolah siswa temannya diajarkan berkolaborasi berpikir kritis bertukar pendapat bertukar hasil pemikiran,4
les mengutamakan hasil proses tua menilai keberhasilan anak nilai raport,3
pendapat guru sekolah guru les berbeda mengajar,1
drtd hrs paham inti kalimat dehyg jelaskanttg pembelajaran guru les guru skolah,1
gkdulu skali sma guru skolah privatmumet penjelasan filosofinyake guru les lulusan uibeuuhmanteb,1
indoperhatian thd kualitas pmbljrn sdikit dibanding phatian thd pndkkn karaktercm wali murid protes mutu belajar,4
hnya lulusan keguruan sanggup mencernanyaklo lulusan s sastra jurusan kebahasaanmgkn,4
buka yutubpenasarn guru kelas ngajarin ttg ide pokok anak sd kls bnr next level pendalamannya,3
nyerang base lawan ieu,4
emote panik panik,4
solo base lordnya enggar,4
behind enemy lines,4
recall emot layla nangis btw,4
gpp guru gembul argus ulti,1
s kerasa mata kuliah psikologi ngajar,4
pnting psikologi pendidikan,5
salah pilih jurusan ambil psikologi,4
sgt belajar psikolog anak kuliah s spy ngajar sekolah mnghdpi siswa disabilitas,3
peikologi dipakek dimana manadimarketingcara narik pelangganpsikologi mencakup dunia,4
semester matkul psikologi pendidikan beuhh lgsg tercerahkan betapa psikologi anak,3
sks loh psikologi pendidikan butuh bgtt,4
psikologi ajarkan anak anak,3
berharap guru indonesia memiliki kompetensi guru bimbel bonafit mengajarkan materi sederhana,1
siswa bimbel kemauan pribadi ambisi siswa hadir disekolah keharusan ijazah kerja,4
tugas guru mengajar mendidik mendidik dimiliki olih bimbel guru mengajarkan proses bimbelmengajarkan hasil paham brow,1
gaji kompetensi gaji dokter pilot dokter mahal pesawat guru bimbel guru sklh,1
faktanya anak indonesia tersiksa les les disekolah didapatkan,3
program kampus mengajar kegiatan utamanya mengajar jurusan kuliah daftar ngajar,4
guru berkompetensi cuman sekolahnya mahal harga barang dunia pendidikan,1
harga jasa barang benda buatan manusia,4
iyh bg dri logis jasa tenaga brg benda analogi salah analogi penjualan mmg sprti,4
guru berkompetensi dosen,1
dosen berkompetensi,4
